id,stockid_i,stockid_j,date1,time1,lnA_B,lnA_BsubC,lnA_BaddC,close_1,close_2,pearson_,norm_,avg_,stdev_,sample,commission,norm_num,open_,close_,clsoe_stats,values
15,EURAUD,GBPAUD,2015.11.18,22:45,-0.3579483540243959,-0.3574816030229095,-0.3584148872710183,1.49817,2.14297,,,,,100,0.001,0.9,0,0,0,0
16,EURAUD,GBPAUD,2015.11.18,23:00,-0.3575010489010378,-0.35703402978212745,-0.3579678500148992,1.49798,2.14174,,,,,100,0.001,0.9,0,0,0,0
17,EURAUD,GBPAUD,2015.11.18,23:15,-0.35720662872822834,-0.35673966849074595,-0.3576733710156174,1.49861,2.14201,,,,,100,0.001,0.9,0,0,0,0
18,EURAUD,GBPAUD,2015.11.18,23:30,-0.35697235995591037,-0.3565055239749193,-0.35743897810275704,1.49936,2.14258,,,,,100,0.001,0.9,0,0,0,0
19,EURAUD,GBPAUD,2015.11.18,23:45,-0.3571265155590269,-0.35665959892784554,-0.3575932142808094,1.49887,2.14221,,,,,100,0.001,0.9,0,0,0,0
20,EURAUD,GBPAUD,2015.11.19,00:00,-0.3569196801932954,-0.3564528289562972,-0.3573863135819149,1.49939,2.14251,,,,,100,0.001,0.9,0,0,0,0
21,EURAUD,GBPAUD,2015.11.19,00:15,-0.3568282859617474,-0.3563615197098077,-0.35729483444459664,1.4998,2.1429,,,,,100,0.001,0.9,0,0,0,0
22,EURAUD,GBPAUD,2015.11.19,00:30,-0.35679161235555756,-0.35632485699690053,-0.35725814995528604,1.49989,2.14295,,,,,100,0.001,0.9,0,0,0,0
23,EURAUD,GBPAUD,2015.11.19,00:45,-0.3566856115441484,-0.35621879735572376,-0.3571522079187612,1.49986,2.14268,,,,,100,0.001,0.9,0,0,0,0
24,EURAUD,GBPAUD,2015.11.19,01:00,-0.3564167040324257,-0.3559494339558425,-0.3568837558696572,1.4988,2.14059,,,,,100,0.001,0.9,0,0,0,0
25,EURAUD,GBPAUD,2015.11.19,01:15,-0.35592988691675376,-0.3554622737926204,-0.35639728148105076,1.49843,2.13902,,,,,100,0.001,0.9,0,0,0,0
26,EURAUD,GBPAUD,2015.11.19,01:30,-0.35646869306819323,-0.35600130068846286,-0.35693586709433983,1.49833,2.14003,,,,,100,0.001,0.9,0,0,0,0
27,EURAUD,GBPAUD,2015.11.19,01:45,-0.3562713139318681,-0.35580410061713424,-0.3567383090602561,1.4992,2.14085,,,,,100,0.001,0.9,0,0,0,0
28,EURAUD,GBPAUD,2015.11.19,02:00,-0.3566335589845604,-0.35616619063371513,-0.3571007090042675,1.49816,2.14014,,,,,100,0.001,0.9,0,0,0,0
29,EURAUD,GBPAUD,2015.11.19,02:15,-0.3566502272041992,-0.35618249816045683,-0.3571177375797567,1.49698,2.13849,,,,,100,0.001,0.9,0,0,0,0
30,EURAUD,GBPAUD,2015.11.19,02:30,-0.3562421290858923,-0.35577437160026043,-0.3567096678767509,1.4975,2.13836,,,,,100,0.001,0.9,0,0,0,0
31,EURAUD,GBPAUD,2015.11.19,02:45,-0.35592633584687733,-0.3554581710443189,-0.35639428157371283,1.49667,2.1365,,,,,100,0.001,0.9,0,0,0,0
32,EURAUD,GBPAUD,2015.11.19,03:00,-0.356307686813479,-0.3558392215439531,-0.35677593272605335,1.49514,2.13513,,,,,100,0.001,0.9,0,0,0,0
33,EURAUD,GBPAUD,2015.11.19,03:15,-0.3562635486171507,-0.3557950877367778,-0.35673179014468126,1.49522,2.13515,,,,,100,0.001,0.9,0,0,0,0
34,EURAUD,GBPAUD,2015.11.19,03:30,-0.35688165855188364,-0.356413311760631,-0.3573497860970986,1.49466,2.13567,,,,,100,0.001,0.9,0,0,0,0
35,EURAUD,GBPAUD,2015.11.19,03:45,-0.35619732416181327,-0.3557288479190447,-0.35666558103735624,1.49527,2.13508,,,,,100,0.001,0.9,0,0,0,0
36,EURAUD,GBPAUD,2015.11.19,04:00,-0.35653911605586946,-0.3560706025002303,-0.35700741020934584,1.49464,2.13491,,,,,100,0.001,0.9,0,0,0,0
37,EURAUD,GBPAUD,2015.11.19,04:15,-0.35580741709876496,-0.35533853228579326,-0.3562760821618022,1.49455,2.13322,,,,,100,0.001,0.9,0,0,0,0
38,EURAUD,GBPAUD,2015.11.19,04:30,-0.3562407243512829,-0.3557721712814192,-0.3567090579819821,1.49496,2.13473,,,,,100,0.001,0.9,0,0,0,0
39,EURAUD,GBPAUD,2015.11.19,04:45,-0.3563143414007726,-0.35584583223519134,-0.3567826311683016,1.49499,2.13493,,,,,100,0.001,0.9,0,0,0,0
40,EURAUD,GBPAUD,2015.11.19,05:00,-0.35646552244643764,-0.3559970088907985,-0.356933816599914,1.49475,2.13491,,,,,100,0.001,0.9,0,0,0,0
41,EURAUD,GBPAUD,2015.11.19,05:15,-0.3561010197465232,-0.3556325391143135,-0.35656928100739727,1.4954,2.13506,,,,,100,0.001,0.9,0,0,0,0
42,EURAUD,GBPAUD,2015.11.19,05:30,-0.35604802515034567,-0.3555794193844803,-0.3565164114276969,1.49508,2.13449,,,,,100,0.001,0.9,0,0,0,0
43,EURAUD,GBPAUD,2015.11.19,05:45,-0.3561762817820434,-0.3557075134621973,-0.3566448304611085,1.49437,2.13375,,,,,100,0.001,0.9,0,0,0,0
44,EURAUD,GBPAUD,2015.11.19,06:00,-0.3559724255692844,-0.35550291113248095,-0.3564417196657304,1.4923,2.13036,,,,,100,0.001,0.9,0,0,0,0
45,EURAUD,GBPAUD,2015.11.19,06:15,-0.3558525468326513,-0.35538345086578,-0.35632142285166907,1.49381,2.13226,,,,,100,0.001,0.9,0,0,0,0
46,EURAUD,GBPAUD,2015.11.19,06:30,-0.35561876015969207,-0.3551495827598057,-0.3560877175353723,1.4939,2.13189,,,,,100,0.001,0.9,0,0,0,0
47,EURAUD,GBPAUD,2015.11.19,06:45,-0.35541229002111485,-0.354942993722289,-0.3558813661842295,1.49383,2.13135,,,,,100,0.001,0.9,0,0,0,0
48,EURAUD,GBPAUD,2015.11.19,07:00,-0.3557994704355495,-0.35533027102188663,-0.35626844980436345,1.49356,2.13179,,,,,100,0.001,0.9,0,0,0,0
49,EURAUD,GBPAUD,2015.11.19,07:15,-0.3558872691326688,-0.35541812034760395,-0.3563561979203587,1.49359,2.13202,,,,,100,0.001,0.9,0,0,0,0
50,EURAUD,GBPAUD,2015.11.19,07:30,-0.3560206275537621,-0.3555515601917803,-0.35648947499470746,1.49365,2.13239,,,,,100,0.001,0.9,0,0,0,0
51,EURAUD,GBPAUD,2015.11.19,07:45,-0.3557932089273816,-0.35532388399573617,-0.35626231369645917,1.49317,2.13122,,,,,100,0.001,0.9,0,0,0,0
52,EURAUD,GBPAUD,2015.11.19,08:00,-0.3556630736302769,-0.35519395785797675,-0.3561319694361548,1.49403,2.13217,,,,,100,0.001,0.9,0,0,0,0
53,EURAUD,GBPAUD,2015.11.19,08:15,-0.35584336199037137,-0.3553743716242169,-0.35631213250766536,1.49416,2.13274,,,,,100,0.001,0.9,0,0,0,0
54,EURAUD,GBPAUD,2015.11.19,08:30,-0.3559388965734391,-0.355469794004944,-0.3564077791878913,1.49366,2.13223,,,,,100,0.001,0.9,0,0,0,0
55,EURAUD,GBPAUD,2015.11.19,08:45,-0.356443848158551,-0.3559747939976494,-0.3569126824107919,1.49306,2.13245,,,,,100,0.001,0.9,0,0,0,0
56,EURAUD,GBPAUD,2015.11.19,09:00,-0.3575614168432765,-0.3570924814586674,-0.3580301324305573,1.49177,2.13299,,,,,100,0.001,0.9,0,0,0,0
57,EURAUD,GBPAUD,2015.11.19,09:15,-0.35793006185618303,-0.35746141875681103,-0.35839848543207464,1.49215,2.13432,,,,,100,0.001,0.9,0,0,0,0
58,EURAUD,GBPAUD,2015.11.19,09:30,-0.3573686592807871,-0.3568999854317073,-0.3578371135775844,1.49289,2.13418,,,,,100,0.001,0.9,0,0,0,0
59,EURAUD,GBPAUD,2015.11.19,09:45,-0.35800449756203967,-0.3575358390883181,-0.3584729364978805,1.49199,2.13425,,,,,100,0.001,0.9,0,0,0,0
60,EURAUD,GBPAUD,2015.11.19,10:00,-0.35857726246370064,-0.3581082215031361,-0.3590460835279788,1.48992,2.13251,,,,,100,0.001,0.9,0,0,0,0
61,EURAUD,GBPAUD,2015.11.19,10:15,-0.3588787616481505,-0.3584094146888818,-0.35934788842418935,1.4885,2.13112,,,,,100,0.001,0.9,0,0,0,0
62,EURAUD,GBPAUD,2015.11.19,10:30,-0.3580032662229534,-0.35753362168826297,-0.3584726902951899,1.48886,2.12977,,,,,100,0.001,0.9,0,0,0,0
63,EURAUD,GBPAUD,2015.11.19,10:45,-0.3567776811467813,-0.3563075552854318,-0.3572475860936589,1.48916,2.12759,,,,,100,0.001,0.9,0,0,0,0
64,EURAUD,GBPAUD,2015.11.19,11:00,-0.35671994651967165,-0.3562496703177962,-0.3571900016657942,1.48877,2.12691,,,,,100,0.001,0.9,0,0,0,0
65,EURAUD,GBPAUD,2015.11.19,11:15,-0.35604108397906936,-0.35557080114230905,-0.35651114575384063,1.48976,2.12688,,,,,100,0.001,0.9,0,0,0,0
66,EURAUD,GBPAUD,2015.11.19,11:30,-0.35516729881936193,-0.35469674379103366,-0.35563763252979363,1.4902,2.12565,,,,,100,0.001,0.9,0,0,0,0
67,EURAUD,GBPAUD,2015.11.19,11:45,-0.3558003113477866,-0.35533012359315735,-0.3562702781297858,1.49042,2.12731,,,,,100,0.001,0.9,0,0,0,0
68,EURAUD,GBPAUD,2015.11.19,12:00,-0.3563185978712601,-0.35584864434101404,-0.3567883306489249,1.49039,2.12837,,,,,100,0.001,0.9,0,0,0,0
69,EURAUD,GBPAUD,2015.11.19,12:15,-0.3564179708587706,-0.3559481365606818,-0.35688758451625224,1.49062,2.12891,,,,,100,0.001,0.9,0,0,0,0
70,EURAUD,GBPAUD,2015.11.19,12:30,-0.3558403963036411,-0.3553704891486465,-0.3563100827496101,1.49125,2.12858,,,,,100,0.001,0.9,0,0,0,0
71,EURAUD,GBPAUD,2015.11.19,12:45,-0.35539489162311305,-0.3549251058837449,-0.35586445676746875,1.4923,2.12913,,,,,100,0.001,0.9,0,0,0,0
72,EURAUD,GBPAUD,2015.11.19,13:00,-0.3551053877659265,-0.35463518232450975,-0.35557537221809243,1.4914,2.12723,,,,,100,0.001,0.9,0,0,0,0
73,EURAUD,GBPAUD,2015.11.19,13:15,-0.35468994189570535,-0.3542194621388277,-0.3551602004054696,1.49115,2.12599,,,,,100,0.001,0.9,0,0,0,0
74,EURAUD,GBPAUD,2015.11.19,13:30,-0.35536252854405054,-0.3548924314133279,-0.35583240478729533,1.49136,2.12772,,,,,100,0.001,0.9,0,0,0,0
75,EURAUD,GBPAUD,2015.11.19,13:45,-0.3542011881797587,-0.35373109325893887,-0.354671062215177,1.4931,2.12773,,,,,100,0.001,0.9,0,0,0,0
76,EURAUD,GBPAUD,2015.11.19,14:00,-0.35456210754234774,-0.3540922798664937,-0.3550317145838128,1.49341,2.12894,,,,,100,0.001,0.9,0,0,0,0
77,EURAUD,GBPAUD,2015.11.19,14:15,-0.3550486515462423,-0.3545789077358741,-0.3555181748009638,1.49295,2.12932,,,,,100,0.001,0.9,0,0,0,0
78,EURAUD,GBPAUD,2015.11.19,14:30,-0.35558599697675825,-0.35511654645995655,-0.356055227213179,1.49308,2.13065,,,,,100,0.001,0.9,0,0,0,0
79,EURAUD,GBPAUD,2015.11.19,14:45,-0.3554463815909248,-0.35497655391507077,-0.3559159886323898,1.49209,2.12894,,,,,100,0.001,0.9,0,0,0,0
80,EURAUD,GBPAUD,2015.11.19,15:00,-0.35684446879714454,-0.35637535742619536,-0.3573133602057981,1.49228,2.13219,,,,,100,0.001,0.9,0,0,0,0
81,EURAUD,GBPAUD,2015.11.19,15:15,-0.35754520440415544,-0.35707561279933725,-0.35801457559619815,1.48971,2.13001,,,,,100,0.001,0.9,0,0,0,0
82,EURAUD,GBPAUD,2015.11.19,15:30,-0.35681229990363117,-0.35634320173623923,-0.3572811781211065,1.49237,2.13225,,,,,100,0.001,0.9,0,0,0,0
83,EURAUD,GBPAUD,2015.11.19,15:45,-0.3571249341027909,-0.3566561899535099,-0.357593458633935,1.49303,2.13386,,,,,100,0.001,0.9,0,0,0,0
84,EURAUD,GBPAUD,2015.11.19,16:00,-0.35534659884508496,-0.35487750727919304,-0.35581547046724943,1.49458,2.13228,,,,,100,0.001,0.9,0,0,0,0
85,EURAUD,GBPAUD,2015.11.19,16:15,-0.3543625470733248,-0.35389298413387305,-0.3548318896269035,1.49455,2.13014,,,,,100,0.001,0.9,0,0,0,0
86,EURAUD,GBPAUD,2015.11.19,16:30,-0.35527831813068145,-0.35480876401063843,-0.35574765187312807,1.49321,2.13018,,,,,100,0.001,0.9,0,0,0,0
87,EURAUD,GBPAUD,2015.11.19,16:45,-0.3562222769681467,-0.35575262802209484,-0.35669170544760376,1.4915,2.12975,,,,,100,0.001,0.9,0,0,0,0
88,EURAUD,GBPAUD,2015.11.19,17:00,-0.3558807914902193,-0.3554105816268977,-0.3563507803601345,1.49023,2.12721,,,,,100,0.001,0.9,0,0,0,0
89,EURAUD,GBPAUD,2015.11.19,17:15,-0.3550233781862847,-0.35455273014231725,-0.3554938048248708,1.49012,2.12523,,,,,100,0.001,0.9,0,0,0,0
90,EURAUD,GBPAUD,2015.11.19,17:30,-0.35493610051651414,-0.3544652596802659,-0.35540671976599725,1.48964,2.12436,,,,,100,0.001,0.9,0,0,0,0
91,EURAUD,GBPAUD,2015.11.19,17:45,-0.35379262318836996,-0.3533215250499168,-0.3542634994978661,1.49053,2.1232,,,,,100,0.001,0.9,0,0,0,0
92,EURAUD,GBPAUD,2015.11.19,18:00,-0.3531489761391551,-0.35267835467483666,-0.35361937622309303,1.493,2.12535,,,,,100,0.001,0.9,0,0,0,0
93,EURAUD,GBPAUD,2015.11.19,18:15,-0.35449017769706165,-0.35401971122088144,-0.354960422938616,1.49149,2.12605,,,,,100,0.001,0.9,0,0,0,0
94,EURAUD,GBPAUD,2015.11.19,18:30,-0.3538551281780031,-0.35338438486563356,-0.3543256499953696,1.49156,2.1248,,,,,100,0.001,0.9,0,0,0,0
95,EURAUD,GBPAUD,2015.11.19,18:45,-0.3549979393813922,-0.3545274972512101,-0.3554681602998397,1.49081,2.12616,,,,,100,0.001,0.9,0,0,0,0
96,EURAUD,GBPAUD,2015.11.19,19:00,-0.3545384146626678,-0.35406808758855657,-0.3550085206332093,1.49186,2.12668,,,,,100,0.001,0.9,0,0,0,0
97,EURAUD,GBPAUD,2015.11.19,19:15,-0.35452359394983984,-0.354052956981091,-0.35499400952362486,1.4909,2.12528,,,,,100,0.001,0.9,0,0,0,0
98,EURAUD,GBPAUD,2015.11.19,19:30,-0.354612408304474,-0.3541416805035423,-0.355082914624996,1.49048,2.12487,,,,,100,0.001,0.9,0,0,0,0
99,EURAUD,GBPAUD,2015.11.19,19:45,-0.35499801818639415,-0.3545275981867511,-0.3554682169951096,1.49088,2.12626,,,,,100,0.001,0.9,0,0,0,0
100,EURAUD,GBPAUD,2015.11.19,20:00,-0.3551581244044454,-0.3546878459909625,-0.3556281817600967,1.49109,2.1269,0.9545971889142756,0.839137131743,-0.3563042937231342,0.0011566745072506737,100,0.001,0.9,0,0,0,0
101,EURAUD,GBPAUD,2015.11.19,20:15,-0.355170830846702,-0.3547003311673722,-0.3556411092601849,1.49037,2.1259,0.9532327316888027,0.831633732908,-0.35627812888721094,0.0011526654040540099,100,0.001,0.9,0,0,0,0
102,EURAUD,GBPAUD,2015.11.19,20:30,-0.3547877512767741,-0.35431724495625205,-0.35525803632520425,1.49092,2.12587,0.9519809679153223,0.899069576614,-0.3562511592050932,0.001146630712783446,100,0.001,0.9,0,0,0,0
103,EURAUD,GBPAUD,2015.11.19,20:45,-0.3543633335344415,-0.35389270321057364,-0.35483374246959576,1.49116,2.12531,0.9498765677330734,0.947785266407,-0.3562198190086011,0.001143333048897391,100,0.001,0.9,0,0,0,0
104,EURAUD,GBPAUD,2015.11.19,21:00,-0.3542945760423304,-0.35382414055152867,-0.35476479032763997,1.49188,2.12619,0.9474469406030607,0.950205061141,-0.3561870425850963,0.0011491466208472469,100,0.001,0.9,0,0,0,0
105,EURAUD,GBPAUD,2015.11.19,21:15,-0.35421249171700947,-0.3537421248221661,-0.3546826374708503,1.49222,2.1265,0.9443306525043246,0.953444543911,-0.35615491591507015,0.001156748079105402,100,0.001,0.9,0,0,0,0
106,EURAUD,GBPAUD,2015.11.19,21:30,-0.35438523134001837,-0.35391482904330757,-0.3548554124624453,1.49185,2.12634,0.9403044662805999,0.932011277969,-0.3561222103424753,0.0011650233214874973,100,0.001,0.9,0,0,0,0
107,EURAUD,GBPAUD,2015.11.19,21:45,-0.354014547512769,-0.35354389503856803,-0.3544849785774213,1.49161,2.12521,0.9366388773058879,0.962747257247,-0.35608539518160726,0.0011611166281694837,100,0.001,0.9,0,0,0,0
108,EURAUD,GBPAUD,2015.11.19,22:00,-0.35400913408673934,-0.35353847275182143,-0.3544795740037739,1.49159,2.12517,0.9322542102575534,0.960050194068,-0.356045264273016,0.0011626599730131732,100,0.001,0.9,0,0,0,0
109,EURAUD,GBPAUD,2015.11.19,22:15,-0.3537516963497326,-0.353281030584331,-0.3542221406930831,1.49196,2.12515,0.9275596285343382,0.972927424415,-0.3560135616487974,0.0011745839910080446,100,0.001,0.9,0,0,0,0
110,EURAUD,GBPAUD,2015.11.19,22:30,-0.35369806421376726,-0.3532275025426841,-0.35416840456070664,1.49237,2.12562,0.921928573858653,0.972521524684,-0.3559767930363783,0.001187322493562565,100,0.001,0.9,0,0,0,0
111,EURAUD,GBPAUD,2015.11.19,22:45,-0.35374926275903873,-0.3532786368649873,-0.35421966726854315,1.49209,2.12533,0.9145858662086103,0.966016094497,-0.35593976342070655,0.0012001295492396107,100,0.001,0.9,0,0,0,0
112,EURAUD,GBPAUD,2015.11.19,23:00,-0.35368139193041226,-0.35321073724106344,-0.3541518252081288,1.4921,2.1252,0.9091743783033885,0.967400007069,-0.35589728762495293,0.0012017541166429292,100,0.001,0.9,0,0,0,0
113,EURAUD,GBPAUD,2015.11.19,23:15,-0.3539660580882094,-0.353495600465411,-0.35443629448470654,1.4923,2.12609,0.9028724190066324,0.941204075618,-0.35585747038813864,0.0012085996017806289,100,0.001,0.9,0,0,0,0
114,EURAUD,GBPAUD,2015.11.19,23:30,-0.3539347445715132,-0.3534642028281322,-0.3544050650094912,1.49208,2.12571,0.8977484284199311,0.940305094437,-0.3558223730499529,0.00121208510710977,100,0.001,0.9,0,0,0,0
115,EURAUD,GBPAUD,2015.11.19,23:45,-0.35386738087969927,-0.35339666858918317,-0.35433787170439757,1.49164,2.12494,0.8920570930961079,0.943294876165,-0.3557842311662273,0.0012108595673747627,100,0.001,0.9,0,0,0,0
116,EURAUD,GBPAUD,2015.11.20,00:00,-0.35355990349202276,-0.3530892200038525,-0.35403036554147044,1.49219,2.12507,0.8880546364943069,0.964900675053,-0.35574342143478027,0.0012059459263721887,100,0.001,0.9,0,0,0,0
117,EURAUD,GBPAUD,2015.11.20,00:15,-0.35394060496976076,-0.3534702646228214,-0.354410724200654,1.49271,2.12662,0.8824671849480323,0.927107873917,-0.3557040099806902,0.001212308184060578,100,0.001,0.9,0,0,0,0
118,EURAUD,GBPAUD,2015.11.20,00:30,-0.3539610996625727,-0.3534905955558023,-0.35443138249933304,1.49216,2.12588,0.8757951280509605,0.920307135494,-0.35567134974310544,0.0012154081793518156,100,0.001,0.9,0,0,0,0
119,EURAUD,GBPAUD,2015.11.20,00:45,-0.35399973576605503,-0.35352942638788276,-0.3544698240572912,1.49272,2.12676,0.8678309857488488,0.910741505857,-0.355641237140172,0.0012201429709226027,100,0.001,0.9,0,0,0,0
120,EURAUD,GBPAUD,2015.11.20,01:00,-0.35370275484512614,-0.35323229943562107,-0.35417298903041083,1.4927,2.1261,0.8592392047186035,0.940742804911,-0.35560996934224226,0.0012217591446277295,100,0.001,0.9,0,0,0,0
121,EURAUD,GBPAUD,2015.11.20,01:15,-0.35393029813033766,-0.3534597984510079,-0.35440057654382057,1.49222,2.1259,0.8477818935233259,0.909917196984,-0.3555778000887606,0.0012292540395381043,100,0.001,0.9,0,0,0,0
122,EURAUD,GBPAUD,2015.11.20,01:30,-0.35405406592179395,-0.3535834068020866,-0.3545245036257017,1.49153,2.12518,0.834880040203856,0.887181232753,-0.3555488202104465,0.0012336283362508885,100,0.001,0.9,0,0,0,0
123,EURAUD,GBPAUD,2015.11.20,01:45,-0.35423556305917714,-0.35376499253079563,-0.35470591225508485,1.49154,2.12558,0.8207797688330837,0.850885127283,-0.3555214447461087,0.0012361428474498394,100,0.001,0.9,0,0,0,0
124,EURAUD,GBPAUD,2015.11.20,02:00,-0.3544994825573821,-0.35402899837343876,-0.3549697454900494,1.49142,2.12597,0.8046512809946517,0.789959322988,-0.35549694426125905,0.0012371155960220588,100,0.001,0.9,0,0,0,0
125,EURAUD,GBPAUD,2015.11.20,02:15,-0.35433883933590926,-0.3538682732362186,-0.35480918410729123,1.4914,2.1256,0.7916429360066413,0.821290666479,-0.35547777204650854,0.0012375736248943583,100,0.001,0.9,0,0,0,0
126,EURAUD,GBPAUD,2015.11.20,02:30,-0.35474423520441517,-0.35427342096959563,-0.3552148278775014,1.49001,2.12448,0.7803881691586907,0.718312306761,-0.3554618615707001,0.0012419222017538906,100,0.001,0.9,0,0,0,0
127,EURAUD,GBPAUD,2015.11.20,02:45,-0.3545150876086651,-0.3540444971501432,-0.35498545671596915,1.49106,2.12549,0.767947663808145,0.773299999552,-0.3554446169920623,0.0012397712608906886,100,0.001,0.9,0,0,0,0
128,EURAUD,GBPAUD,2015.11.20,03:00,-0.35467222841838647,-0.354201367629094,-0.35514286760213737,1.48997,2.12427,0.7468207607844158,0.728586578163,-0.3554270547288304,0.0012403811685622061,100,0.001,0.9,0,0,0,0
129,EURAUD,GBPAUD,2015.11.20,03:15,-0.354808995336807,-0.35433809463635213,-0.35527967439415986,1.48964,2.12409,0.728578788717329,0.685785837592,-0.35540744142316877,0.0012366116991500268,100,0.001,0.9,0,0,0,0
130,EURAUD,GBPAUD,2015.11.20,03:30,-0.3546311095754489,-0.35416051690236267,-0.35510148089523424,1.49088,2.12548,0.7160002455424404,0.730849860313,-0.35538902910449477,0.00123161781108604,100,0.001,0.9,0,0,0,0
131,EURAUD,GBPAUD,2015.11.20,03:45,-0.35462732278457143,-0.3541566304345163,-0.35509779368756744,1.49057,2.12503,0.6961197805962033,0.727656679074,-0.35537291890939043,0.001230882369805372,100,0.001,0.9,0,0,0,0
132,EURAUD,GBPAUD,2015.11.20,04:00,-0.35481108441792675,-0.35434003288089,-0.3552819141698811,1.48916,2.12341,0.6825237993658898,0.672038640997,-0.35535992877876743,0.0012318370872656894,100,0.001,0.9,0,0,0,0
133,EURAUD,GBPAUD,2015.11.20,04:15,-0.3548071504483423,-0.35433578361723994,-0.35527829519743326,1.48817,2.12199,0.6801681873698573,0.66912437192,-0.35534496275481187,0.001229294882884522,100,0.001,0.9,0,0,0,0
134,EURAUD,GBPAUD,2015.11.20,04:30,-0.3550799158355846,-0.3546085223405707,-0.35555108722346707,1.48768,2.12187,0.6819960524197982,0.580883697395,-0.35533039877312383,0.0012269270809453932,100,0.001,0.9,0,0,0,0
135,EURAUD,GBPAUD,2015.11.20,04:45,-0.3552212823320561,-0.35475017087721894,-0.35569217194539826,1.48836,2.12314,0.6856746424590128,0.529832504947,-0.3553123813459608,0.0012171067206114743,100,0.001,0.9,0,0,0,0
136,EURAUD,GBPAUD,2015.11.20,05:00,-0.35552695361933045,-0.3550558088702395,-0.35599787649557685,1.4878,2.12299,0.6821490203996323,0.426688542814,-0.35530262092766324,0.0012138476134239014,100,0.001,0.9,0,0,0,0
137,EURAUD,GBPAUD,2015.11.20,05:15,-0.3556137475117716,-0.35514264049581284,-0.35608463269041496,1.48779,2.12316,0.6810702781939151,0.395114262439,-0.3552924993032978,0.0012076370493753193,100,0.001,0.9,0,0,0,0
138,EURAUD,GBPAUD,2015.11.20,05:30,-0.35559908213697977,-0.3551280283810371,-0.3560699141057512,1.48798,2.1234,0.6814545239548944,0.399123123173,-0.35529056260742786,0.0012069580347019943,100,0.001,0.9,0,0,0,0
139,EURAUD,GBPAUD,2015.11.20,05:45,-0.35525853643543287,-0.3547875248351297,-0.3557293262882499,1.48862,2.12359,0.6767569289851713,0.508488210475,-0.3552841461852849,0.0012035565224436814,100,0.001,0.9,0,0,0,0
140,EURAUD,GBPAUD,2015.11.20,06:00,-0.35510587345048233,-0.3546350082269503,-0.35557651706429977,1.48931,2.12425,0.6702241086106345,0.555619797982,-0.35527358813563154,0.0011990505014805761,100,0.001,0.9,0,0,0,0
141,EURAUD,GBPAUD,2015.11.20,06:15,-0.3554973455921665,-0.3550264559788243,-0.35596801357284125,1.48865,2.12414,0.6618581529524924,0.421154777075,-0.35525999164567196,0.0011930921661054486,100,0.001,0.9,0,0,0,0
